what,kind,bundleId,bundleVersion,description,time
activated,editor,org.eclipse.cdt.ui,5.1.1.200909110608,"org.eclipse.cdt.ui.editor.CEditor",1437173164307
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1437173174809
activated,view,com.altera.sbtgui.launch,10.1.1.153,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1437173179667
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1437173186663
activated,view,org.eclipse.ui.navigator.resources,3.4.1.M20090826-0800,"org.eclipse.ui.navigator.ProjectExplorer",1437173189328
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1437173191683
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1437173208687
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1437173210175
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1437173228767
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1437173230422
error,log,,,"SOPC design not set.",1437173230462
error,log,,,"CPU module not set.",1437173230472
error,log,,,"The SOPC design does not contain a CPU of a supported architecture.",1437173230502
error,log,,,"CPU architecture type not set. ",1437173230532
error,log,,,"CPU master group not set.",1437173230552
error,log,,,"SOPC design not set.",1437173230591
error,log,,,"CPU module not set.",1437173230597
error,log,,,"The SOPC design does not contain a CPU of a supported architecture.",1437173230602
error,log,,,"CPU architecture type not set. ",1437173230626
error,log,,,"CPU master group not set.",1437173230626
activated,view,com.altera.sbtgui.launch,10.1.1.153,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1437173231779
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1437173234209
activated,view,com.altera.sbtgui.launch,10.1.1.153,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1437173240501
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1437173270045
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1437173289854
