what,kind,bundleId,bundleVersion,description,time
error,log,,,"CPU module not set.",1437172978618
error,log,,,"The SOPC design does not contain a CPU of a supported architecture.",1437172978633
error,log,,,"CPU architecture type not set. ",1437172978633
error,log,,,"CPU master group not set.",1437172978633
opened,view,com.altera.sbtgui.launch,10.1.1.153,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1437172980138
error,log,,,"sun.awt.X11.XlibWrapper",1437172980554
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1437172980601
started,bundle,org.eclipse.cdt.debug.mi.ui,6.0.0.200909110608,"org.eclipse.cdt.debug.mi.ui",1437172980903
started,bundle,org.eclipse.cdt.debug.mi.core,6.0.0.200909110608,"org.eclipse.cdt.debug.mi.core",1437172980909
activated,view,com.altera.sbtgui.launch,10.1.1.153,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1437172982007
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1437172983004
activated,view,com.altera.sbtgui.launch,10.1.1.153,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1437172985846
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1437172987235
activated,view,com.altera.sbtgui.launch,10.1.1.153,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1437172988771
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1437172992409
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1437173000035
error,log,,,"SOPC design not set.",1437173000086
error,log,,,"CPU module not set.",1437173000086
error,log,,,"The SOPC design does not contain a CPU of a supported architecture.",1437173000102
error,log,,,"CPU architecture type not set. ",1437173000102
error,log,,,"CPU master group not set.",1437173000118
error,log,,,"SOPC design not set.",1437173000196
error,log,,,"CPU module not set.",1437173000211
error,log,,,"The SOPC design does not contain a CPU of a supported architecture.",1437173000211
error,log,,,"CPU architecture type not set. ",1437173000227
