what,kind,bundleId,bundleVersion,description,time
activated,view,org.eclipse.ui.ide,3.5.1.M20090826-0800,"org.eclipse.ui.views.ProblemView",1437192055411
activated,view,org.eclipse.ui.navigator.resources,3.4.1.M20090826-0800,"org.eclipse.ui.navigator.ProjectExplorer",1437192058148
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1437192060323
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1437192062733
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1437192063268
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1437192067267
activated,view,org.eclipse.ui.ide,3.5.1.M20090826-0800,"org.eclipse.ui.views.ProblemView",1437192116832
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1437192120085
activated,view,org.eclipse.ui.ide,3.5.1.M20090826-0800,"org.eclipse.ui.views.ProblemView",1437192121168
activated,editor,org.eclipse.cdt.ui,5.1.1.200909110608,"org.eclipse.cdt.ui.editor.CEditor",1437192122433
activated,view,org.eclipse.ui.navigator.resources,3.4.1.M20090826-0800,"org.eclipse.ui.navigator.ProjectExplorer",1437192129253
started,bundle,org.eclipse.debug.ui,3.5.1.v20090811_r351,"org.eclipse.debug.ui",1437192131874
started,bundle,org.eclipse.cdt.debug.core,6.0.0.200909110608,"org.eclipse.cdt.debug.core",1437192131936
started,bundle,org.eclipse.cdt.debug.ui,6.0.0.200909110608,"org.eclipse.cdt.debug.ui",1437192131936
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1437192132872
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1437192184645
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1437192184661
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1437192187589
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1437192187605
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1437192190281
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1437192199463
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1437192202768
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1437192204256
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1437192212246
started,bundle,org.eclipse.core.databinding,1.2.0.M20090819-0800,"org.eclipse.core.databinding",1437192213600
